2	Заключение Счетной палаты Российской Федерации по Министерству промышленности и энергетики Российской Федерации о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2007 год» и бюджетной отчетности об исполнении федерального бюджета за 2007 год	/userfiles/bulletins/02-buleten_doc_files-fl-1729.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	134	2009
2	аключение Счетной палаты Российской Федерации по Федеральному агентству по техническому регулированию и метрологии о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2007 год» и бюджетной отчетности об исполнении федерального бюджета за 2007 год	/userfiles/bulletins/03-buleten_doc_files-fl-1730.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	134	2009
2	Отчет о результатах контрольного мероприятия «Проверка эффективности использования бюджетных средств за 2006 год и истекший период 2007 года, выделенных на реализацию мероприятий федеральной целевой программы «Развитие физической культуры и спорта в Российской Федерации на 2006-2015 годы»	/userfiles/bulletins/04-buleten_doc_files-fl-1731.pdf	А.В. НАЗАРОВ.	134	2009
2	Заключение Счетной палаты Российской Федерации по Федеральной налоговой службе о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2007 год» и бюджетной отчетности об исполнении федерального бюджета за 2007 год	/userfiles/bulletins/05-buleten_doc_files-fl-1732.pdf	С.А. АГАПЦОВ.	134	2009
2	Заключение Счетной палаты Российской Федерации по Министерству образования и науки Российской Федерации о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2007 год» и бюджетной отчетности об исполнении федерального бюджета за 2007 год	/userfiles/bulletins/06-buleten_doc_files-fl-1733.pdf	А.В. НАЗАРОВ.	134	2009
2	Отчет о результатах контрольного мероприятия «Проверка эффективности использования средств федерального бюджета, внебюджетных источников и федеральной собственности за 2007 год в федеральном государственном учреждении «Научно-исследовательский институт трансплантологии и искусственных органов Федерального агентства по высокотехнологичной медицинской помощи» (г. Москва) и государственном учреждении «Научный центр здоровья детей Российской академии медицинских наук» (г. Москва)»	/userfiles/bulletins/07-buleten_doc_files-fl-1734.pdf	В.С. КАТРЕНКО.	134	2009
2	Заключение Счетной палаты Российской Федерации на проект федерального закона «О бюджете Пенсионного фонда Российской Федерации на 2009 год и на плановый период 2010 и 2011 годов»	/userfiles/bulletins/08-buleten_doc_files-fl-1736.pdf	В.С. КАТРЕНКО.	134	2009
2	Официальная хроника	/userfiles/bulletins/09-buleten_doc_files-fl-1737.pdf		134	2009
2	Рассмотрено Коллегией	/userfiles/bulletins/10-buleten_doc_files-fl-1738.pdf		134	2009
2	Summary	/userfiles/bulletins/11-buleten_doc_files-fl-1739.pdf		134	2009
8	Бесконтрольная экономика неконкурентоспособна	/userfiles/bulletins/01-buleten_doc_files-fl-1809.pdf		140	2009
8	Отчет о результатах контрольного мероприятия «Проверка использования средств федерального бюджета на финансирование восстановительных работ в Керченском проливе и осуществления контрольных, надзорных и иных функций по охране и использованию природных ресурсов Управлением Федеральной службы по надзору в сфере природопользования по Краснодарскому краю в 2007 году и истекшем периоде 2008 года»	/userfiles/bulletins/02-buleten_doc_files-fl-1810.pdf	М.В. ОДИНЦОВ.	140	2009
8	Отчет о результатах контрольного мероприятия «Проверка эффективности действующего законодательства о конкуренции на товарных рынках и на рынке финансовых услуг, а также о естественных монополиях в Министерстве экономического развития Российской Федерации и Федеральной антимонопольной службе за 2006-2007 годы и истекший период 2008 года»	/userfiles/bulletins/03-buleten_doc_files-fl-1811.pdf	В.П. ГОРЕГЛЯД.	140	2009
8	Заключение Счетной палаты Российской Федерации на отчет Правительства Российской Федерации об исполнении федерального бюджета за 2007 год, представленный в форме проекта федерального закона «Об исполнении федерального бюджета за 2007 год», по направлению деятельности Счетной палаты Российской Федерации по контролю расходов федерального бюджета на промышленность, энергетику и строительство, дорожное хозяйство, транспорт, жилищно-коммунальное хозяйство, связь и информатику	/userfiles/bulletins/04-buleten_doc_files-fl-1812.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	140	2009
8	Отчет о результатах контрольного мероприятия «Проверка эффективности и целевого использования в 2006-2007 годах средств федерального бюджета на сооружение, реконструкцию и капитальный ремонт зарубежных объектов, содержание аппарата зарубежных представительств министерств и ведомств, а также законности отчуждения федеральной собственности»	/userfiles/bulletins/05-buleten_doc_files-fl-1813.pdf	В.С. КОСОУРОВ.	140	2009
8	Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ организации деятельности Пенсионного фонда Российской Федерации и его территориальных органов по формированию и ведению баз данных, необходимых для назначения, перерасчета и выплаты пенсий и других социальных выплат, использованию информации, содержащейся в указанных базах, а также их учета и оценки как объектов интеллектуальной собственности и нематериальных активов»	/userfiles/bulletins/06-buleten_doc_files-fl-1814.pdf	В.С. КАТРЕНКО.	140	2009
8	Рассмотрено Коллегией	/userfiles/bulletins/07-buleten_doc_files-fl-1816.pdf		140	2009
8	Официальная хроника	/userfiles/bulletins/08-buleten_doc_files-fl-1815.pdf		140	2009
4	Выступление Председателя Счетной палаты Российской Федерации на 15-м заседании Рабочей группы ИНТОСАИ по аудиту приватизации, экономического регулирования и государственно-частного партнерства	/userfiles/bulletins/01-buleten_doc_files-fl-1755.pdf	С.В. СТЕПАШИН.	136	2009
4	Выступление заместителя Председателя Счетной палаты Российской Федерации на первом заседании Организационного Совета Комитета ИНТОСАИ по обмену опытом	/userfiles/bulletins/02-buleten_doc_files-fl-1756.pdf	А.Н. СЕМИКОЛЕННЫХ.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета, выделенных в 2006-2007 годах на реализацию федеральной целевой программы «Преодоление последствий радиационных аварий на период до 2010 года»	/userfiles/bulletins/03-buleten_doc_files-fl-1757.pdf	С.Н. МОВЧАН.	136	2009
4	Отчет о результатах контрольного мероприятия «Параллельная проверка использования и охраны водных биологических ресурсов Балтийского моря, а также средств федерального бюджета, выделяемых в 2005-2007 годах на государственный контроль и надзор в области охраны, воспроизводства и использования рыбных запасов»	/userfiles/bulletins/04-buleten_doc_files-fl-1758.pdf	М.В. ОДИНЦОВ, А.И. ЖДАНЬКОВ, В.С. КОСОУРОВ.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка расчетов и урегулирования обязательств по государственному внешнему долгу Российской Федерации перед Объединенными Арабскими Эмиратами за 2007 год в Министерстве финансов Российской Федерации и государственной корпорации «Банк развития и внешнеэкономической деятельности (Внешэкономбанк)»	/userfiles/bulletins/05-buleten_doc_files-fl-1759.pdf	В.П. ГОРЕГЛЯД.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка и анализ финансовых, организационных условий и эффективности реализации в 2006-2007 годах федеральной целевой программы «Социальная поддержка инвалидов на 2006-2010 годы»	/userfiles/bulletins/06-buleten_doc_files-fl-1760.pdf	В.С. КАТРЕНКО.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка эффективности использования и управления долями собственности, принадлежащими российской стороне, в Российско-Монгольской компании с ограниченной ответственностью «Предприятие Эрдэнэт»	/userfiles/bulletins/07-buleten_doc_files-fl-1761.pdf	В.С. КОСОУРОВ.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка исполнения рекомендаций Счетной палаты Российской Федерации по результатам контрольного мероприятия «Параллельная проверка деятельности государственных институтов, обеспечивающих перемещение товаров и транспортных средств через пограничные и таможенные пункты Латвии и России, с Государственным контролем Латвийской Республики»	/userfiles/bulletins/08-buleten_doc_files-fl-1763.pdf	С.А. АГАПЦОВ, А.И. ЖДАНЬКОВ, М.В. ОДИНЦОВ.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка расходования бюджетных средств на строительство многостороннего автомобильного пункта пропуска «Бугаевка» за период 2006-2007 годов и истекший период 2008 года»	/userfiles/bulletins/09-buleten_doc_files-fl-1764.pdf	С.А. АГАПЦОВ.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка деятельности открытого акционерного общества «Объединенная авиастроительная корпорация» по реализации Стратегии развития авиационной промышленности до 2015 года»	/userfiles/bulletins/10-buleten_doc_files-fl-1765.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	136	2009
4	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета, выделенных на реализацию приоритетного национального проекта «Образование»	/userfiles/bulletins/11-buleten_doc_files-fl-1767.pdf	А.В. НАЗАРОВ.	136	2009
4	Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ формирования государственной казны на федеральном, региональном и муниципальном уровнях»	/userfiles/bulletins/12-buleten_doc_files-fl-1768.pdf	А. А. ПИСКУНОВ.	136	2009
4	Рассмотрено Коллегией	/userfiles/bulletins/13-buleten_doc_files-fl-1771.pdf		136	2009
4	Официальная хроника	/userfiles/bulletins/14-buleten_doc_files-fl-1770.pdf		136	2009
4	Summary	/userfiles/bulletins/15-buleten_doc_files-fl-1769.pdf		136	2009
10	О роли высших органов финансового контроля в управлении социально-экономическими процессами	/userfiles/bulletins/2010-10-01-buleten_doc_files-fl-2006.pdf	С.В. СТЕПАШИН.	154	2010
10	Отчет о результатах контрольного мероприятия на объекте ОАО «Спиртзавод «Петровский», проведенного в рамках контрольного мероприятия «Проверка полноты обеспечения интересов Российской Федерации в процедурах банкротства в Федеральной налоговой службе, территориальных налоговых органах в части организаций, осуществляющих деятельность в сфере производства и оборота этилового спирта, алкогольной и спиртосодержащей продукции»	/userfiles/bulletins/2010-10-02-buleten_doc_files-fl-2007.pdf	С.А. АГАПЦОВ.	154	2010
10	Заключение на проект федерального закона № 305289-5 «О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации, а также о признании утратившими силу отдельных положений Федерального закона «О внесении изменений и дополнений в часть первую Налогового кодекса Российской Федерации» в связи с совер-шенствованием принципов определения цен для целей налогообложения»	/userfiles/bulletins/2010-10-03-buleten_doc_files-fl-2008.pdf	С.А. АГАПЦОВ.	154	2010
10	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования субсидии ФГУП «Почта России» на компенсацию потерь в доходах, связанных со сдерживанием указанным предприятием роста тарифов на услуги по приему заказов на подписку и доставку периодических печатных изданий, в 2008-2009 годах»	/userfiles/bulletins/2010-10-04-buleten_doc_files-fl-2009.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	154	2010
10	Отчет о результатах контрольного мероприятия «Комплексная проверка финансово-хозяйственной деятельности Сибирского отделения Российской академии наук (г. Новосибирск) и подведомственных ему организаций за 2007-2009 годы»	/userfiles/bulletins/2010-10-05-buleten_doc_files-fl-2010.pdf	А.В. ФИЛИПЕНКО.	154	2010
10	Отчет о результатах контрольного мероприятия «Комплексная проверка соблюдения законодательства, эффективности использования бюджетных средств при исполнении бюджета субъекта Российской Федерации, местных бюджетов - получателей межбюджетных трансфертов из федерального бюджета в 2009 году (при необходимости в более ранние периоды) в Хабаровском крае»	/userfiles/bulletins/2010-10-06-buleten_doc_files-fl-2011.pdf	С.Н. РЯБУХИН.	154	2010
10	Заключение Счетной палаты Российской Федерации о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2009 год и на плановый период 2010 и 2011 годов» и бюджетной отчетности об исполнении федерального бюджета за 2009 год в Федеральной службе страхового надзора	/userfiles/bulletins/2010-10-07-buleten_doc_files-fl-2012.pdf	В.П. ГОРЕГЛЯД.	154	2010
10	Аналитическая записка по результатам экспертно-аналитического мероприятия «Эффективность программы антикризисных мер Правительства Российской Федерации в сфере оказания населению медицинской помощи и организации лекарственного обеспечения граждан»	/userfiles/bulletins/2010-10-08-buleten_doc_files-fl-2013.pdf	В.С. КАТРЕНКО.	154	2010
10	Рассмотрено Коллегией	/userfiles/bulletins/2010-10-09-buleten_doc_files-fl-2014.pdf		154	2010
10	Официальная хроника	/userfiles/bulletins/2010-10-10-buleten_doc_files-fl-2015.pdf		154	2010
9	Государственный аудит: введение в специальность	/userfiles/bulletins/2010-09-01-buleten_doc_files-fl-1995.pdf	С.В. СТЕПАШИН.	153	2010
9	Отчет о результатах контрольного мероприятия «Проверка эффективности использования государственных капитальных вложений, предусмотренных в 2007-2008 годах Федеральной адресной инвестиционной программой на финансирование отдельных социально значимых объектов, расположенных на территориях Челябинской и Магаданской областей»	/userfiles/bulletins/2010-09-02-buleten_doc_files-fl-1996.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	153	2010
9	Отчет о результатах контрольного мероприятия «Проверка эффективности использования федерального имущества, целевого использования средств федерального бюджета и средств из иных источников в области культуры, кинематографии в 2007-2009 годах и за истекший период 2010 года» в федеральном государственном учреждении культуры «Государственный Ростово-Ярославский архитектурно-художественный музей-заповедник»	/userfiles/bulletins/2010-09-03-buleten_doc_files-fl-1997.pdf	А.В. ФИЛИПЕНКО.	153	2010
9	Отчет о результатах контрольного мероприятия «Проверка использования средств федерального бюджета, направленных в 2008-2009 годах на проведение закупочных и товарных интервенций на рынках сельскохозяйственной продукции, сырья и продовольствия»	/userfiles/bulletins/2010-09-04-buleten_doc_files-fl-1998.pdf	М.В. ОДИНЦОВ.	153	2010
9	Отчет о результатах контрольного мероприятия «Аудит эффективности использования средств федерального бюджета, направленных на реализацию Программы работы с соотечественниками за рубежом в 2006-2008 годах в Министерстве иностранных дел Российской Федерации, Федеральном агентстве по делам Содружества Независимых Государств, соотечественников, проживающих за рубежом, и по международному гуманитарному сотрудничеству, Министерстве регионального развития Российской Федерации (по запросам), Министерстве экономического развития Российской Федерации (по запросам), Министерстве культуры Российской Федерации (по запросам), Министерстве образования и науки Российской Федерации (по запросам), Министерстве связи и массовых коммуникаций Российской Федерации (по запросам)»	/userfiles/bulletins/2010-09-05-buleten_doc_files-fl-1999.pdf	В.С. КОСОУРОВ.	153	2010
9	Отчет о результатах контрольного мероприятия «Комплексная проверка соблюдения законодательства, эффективности использования бюджетных средств при исполнении бюджета субъекта Российской Федерации, местных бюджетов - получателей межбюджетных трансфертов из федерального бюджета в 2009 году в Республике Адыгея»	/userfiles/bulletins/2010-09-06-buleten_doc_files-fl-2000.pdf	С.Н. РЯБУХИН.	153	2010
9	Отчет о результатах контрольного мероприятия «Проверка законности и эффективности использования государственных средств, выделенных в 2008-2009 годах на обеспечение жильем военнослужащих Вооруженных Сил Российской Федерации»	/userfiles/bulletins/2010-09-07-buleten_doc_files-fl-2001.pdf	Н.И. ТАБАЧКОВ.	153	2010
9	Отчет о результатах контрольного мероприятия «Проверка использования средств на организацию работы Пенсионного фонда Российской Федерации и его территориальных отделений по администрированию страховых взносов на обязательное пенсионное страхование, взысканию недоимки по страховым взносам, пеней, штрафных и финансовых санкций в 2009 году и январе-марте 2010 года»	/userfiles/bulletins/2010-09-08-buleten_doc_files-fl-2003.pdf	В.С. КАТРЕНКО.	153	2010
9	Заключение Счетной палаты Российской Федерации о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2009 год и на плановый период 2010 и 2011 годов» и бюджетной отчетности об исполнении федерального бюджета за 2009 год в Федеральной службе по финансовым рынкам	/userfiles/bulletins/2010-09-09-buleten_doc_files-fl-2004.pdf	В.П. ГОРЕГЛЯД.	153	2010
9	Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ и оценка принимаемых мер по формированию оптимального размещения по Российской Федерации территориальных таможенных органов»	/userfiles/bulletins/2010-09-10-buleten_doc_files-fl-2005.pdf	С.А. АГАПЦОВ.	153	2010
3	Борьба с коррупцией и международным отмыванием денег. Выступление Председателя Счетной палаты Российской Федерации на 20 семинаре ООН/ИНТОСАИ «ИНТОСАИ: активный участник в международной антикоррупционной деятельности»	/userfiles/bulletins/01-buleten_doc_files-fl-1740.pdf	С.В. СТЕПАШИН.	135	2009
3	Антикризисные меры государственной поддержки реального сектора экономики. Выступление Председателя Счетной палаты Российской Федерации на втором заседании финансово-экономического совещания на тему «Антикризисные меры государственной поддержки реального сектора экономики»	/userfiles/bulletins/02-buleten_doc_files-fl-1743.pdf	С.В. СТЕПАШИН.	135	2009
3	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования федеральной собственности и средств федерального бюджета, выделенных в 2007 году на содержание федеральных государственных учреждений, подведомственных Федеральному агентству по государственным резервам, в Научно-исследовательском институте проблем хранения (г. Москва), Торжокском политехническом колледже (г. Торжок, Тверская область), Главном информационно-вычислительном центре (г. Москва)»	/userfiles/bulletins/03-buleten_doc_files-fl-1742.pdf	С.Н. МОВЧАН.	135	2009
3	Заключение Счетной палаты Российской Федерации по Федеральному агентству по энергетике о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2007 год» и бюджетной отчетности об исполнении федерального бюджета за 2007 год	/userfiles/bulletins/04-buleten_doc_files-fl-1741.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	135	2009
3	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств, предусмотренных федеральным бюджетом, бюджетом субъекта Российской Федерации, местными бюджетами - получателями межбюджетных трансфертов из федерального бюджета, а также эффективности межбюджетных отношений в Тульской области»	/userfiles/bulletins/05-buleten_doc_files-fl-1747.pdf	С.Н. РЯБУХИН.	135	2009
3	Заключение Счетной палаты Российской Федерации по отчету об исполнении бюджета Фонда социального страхования Российской Федерации за 2007 год, представленному Правительством Российской Федерации Счетной палате Российской Федерации	/userfiles/bulletins/06-buleten_doc_files-fl-1748.pdf	В.С. КАТРЕНКО.	135	2009
3	Отчет о результатах контрольного мероприятия «Проверка эффективности управления зарубежными финансовыми активами открытого акционерного общества «Внешнеэкономическое объединение «Станкоимпорт» (100 % уставного капитала которого находится в собственности Российской Федерации)»	/userfiles/bulletins/07-buleten_doc_files-fl-1746.pdf	В.С. КОСОУРОВ.	135	2009
3	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета и эффективности управления федеральным имуществом, в том числе акционерным капиталом, в открытом акционерном обществе «Всероссийский институт легких сплавов»	/userfiles/bulletins/08-buleten_doc_files-fl-1749.pdf	А.В. НАЗАРОВ.	135	2009
3	Отчет о результатах контрольного мероприятия «Параллельное контрольное мероприятие по оценке высшими органами финансового контроля Российской Федерации, Республики Беларусь, Литовской Республики и Республики Польша эффективности деятельности государственных органов (служб) в пунктах пропуска на границах между Российской Федерацией, Республикой Беларусь, Литовской Республикой и Республикой Польша при перемещении товаров и транспортных средств»	/userfiles/bulletins/09-buleten_doc_files-fl-1745.pdf	С.А. АГАПЦОВ, В.С. КОСОУРОВ, А.И. ЖДАНЬКОВ, М.В. ОДИНЦОВ, М.И. БЕСХМЕЛЬНИЦЫН.	135	2009
3	Аналитическая записка по результатам экспертно-аналити-ческого мероприятия «Комплексный анализ эффективности функционирования существующей системы закупок для государственных нужд»	/userfiles/bulletins/10-buleten_doc_files-fl-1750.pdf	А. А. ПИСКУНОВ.	135	2009
3	Аналитическая записка «Оценка эффективности использования средств федерального бюджета, направленных в 2006-2007 годах на реализацию приоритетного национального проекта «Развитие агропромышленного комплекса», а также результатов достижения намеченных целевых показателей»	/userfiles/bulletins/11-buleten_doc_files-fl-1751.pdf	М.В. ОДИНЦОВ.	135	2009
